underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRCL,software,override,1.0,,3.033920107686827,computed,2517.0493015,18526.3106985
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,1645.1582473999997,54265.8417526
SMCI,semis,override,1.0,,3.5451785510948364,computed,1360.46334888,4108.11665112
XRPZ,crypto,override,1.0,,2.694504240973505,computed,1352.699828640003,35309.10017136
PANW,software,override,1.0,,1.1526167992652903,computed,1065.985109452602,34777.8948905474
GOOGL,mega-cap-tech,override,1.0,,1.3251196939600194,computed,1056.3985399999992,30311.12146
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,1043.385999269998,27416.77400073
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,945.1677406400012,55061.55225936
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,894.1639500300025,33507.67604997
MU,semis,override,1.0,,3.1302690070030694,computed,829.7664810799988,14991.43351892
IBIT,crypto,override,1.0,,1.802702866980832,computed,805.1712348843967,66599.3087651156
KWEB,china,override,1.0,,1.1750874257764483,computed,803.7954587200011,14410.84454128
NBIS,software,override,1.0,,3.1657766037233936,computed,719.8654113600023,21342.85458864
FIG,software,override,1.0,,1.2418918468294895,computed,694.2797468400013,12340.240253159998
CRML,metals,override,1.0,,3.6140463211839493,computed,693.9338230024005,30275.3061769976
CEG,nuclear,override,1.0,,1.4093676811675167,computed,685.7449834999989,19953.7550165
BA,industrials,override,1.0,,1.1028058191120538,computed,666.172482810699,28403.9875171893
NVDA,semis,override,1.0,,1.859143477550067,computed,663.5785795317985,63109.2214204682
LEU,nuclear,override,1.0,,3.245878264789174,computed,648.8568612845993,20110.1831387154
COIN,crypto-equity,override,1.0,,3.114041313298173,computed,631.1695152500001,8420.83048475
BE,clean,override,1.0,,4.162849671111322,computed,609.14554232,6684.85445768
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,608.5643588560015,37541.435641144
CRM,mega-cap-tech,override,1.0,,0.5247909608106887,computed,600.7508085000009,18067.2891915
FXI,china,override,1.0,,0.852411578916032,computed,596.7790507200007,17143.90094928
SOFI,fintech,override,1.0,,2.546608447289008,computed,540.4937472166994,15424.7062527833
RBLX,software,override,1.0,,1.696768280751925,computed,534.5372656000009,12775.4627344
CRDO,semis,override,1.0,,3.1171170867973257,computed,529.8535964999992,10904.3464035
ETHA,crypto,override,1.0,,2.96948281034266,computed,498.1172477,46389.8027523
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,483.60848534339766,30719.7515146566
EWY,intl,override,1.0,,2.584677129398439,computed,479.9124579200002,4412.58754208
U,software,override,1.0,,2.286115823655005,computed,467.4261214379999,4756.893878561999
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,466.5371063000002,16372.9828937
URA,nuclear,override,1.0,,2.3689027674248826,computed,460.30558843000017,14093.07441157
INTC,semis,override,1.0,,2.508783582010509,computed,456.4791851000009,15669.4808149
SOEZ,broad,override,1.0,,2.631536513449184,computed,437.2866063999991,17413.257393599997
ACHR,evtol,override,1.0,,2.956593445672337,computed,426.1999724799996,3375.70002752
UPST,fintech,override,1.0,,2.773280740847529,computed,425.0019431000005,7395.3980569
UBER,consumer,override,1.0,,0.9567289692023898,computed,399.79148160000113,15659.6885184
MDB,software,vendor,0.75,,1.7467372933604177,computed,390.50804634999895,11282.45195365
OSCR,healthcare,override,1.0,,1.5139451573525755,computed,380.8595168499999,3372.50048315
EWW,intl,override,1.0,,0.9119390338578329,computed,369.10318912,4558.17681088
UEC,nuclear,override,1.0,,2.793883792120053,computed,367.5438108879989,14246.976189112
SNOW,software,override,1.0,,1.27175792323306,computed,354.67438159999983,16102.0056184
UPS,industrials,override,1.0,,0.8516078283002517,computed,353.60748806399965,3780.872511936
QBTS,quantum,override,1.0,,4.077310935356446,computed,352.4403532799988,20675.15964672
KTOS,drones,override,1.0,,2.1583771917077894,computed,348.86712420000026,3835.5928758
HOOD,fintech,override,1.0,,3.050341544698058,computed,346.82738679999966,8633.5726132
AAL,industrials,override,1.0,,1.7998231824986162,computed,332.19216202120015,3694.7678379788
ZETA,software,override,1.0,,2.629444382756858,computed,327.2775728127999,3871.7224271872
PLTR,software,override,1.0,,1.7903566787716079,computed,323.6105980100019,70565.62940199001
BABA,china,override,1.0,,1.2643809075586798,computed,310.0018719999998,13743.758128
RKT,fintech,override,1.0,,2.0327659224857544,computed,305.10996042240004,12787.9700395776
ADBE,mega-cap-tech,override,1.0,,0.4625905746447373,computed,303.36709806,3518.55290194
ASTS,space,override,1.0,,3.228723229175,computed,302.7995996000027,18310.9204004
RDW,space,override,1.0,,3.749036999495683,computed,300.6388979635999,8314.961102036401
GDXJ,metals,override,1.0,,1.9556840709779264,computed,300.40288740000005,3652.0371126
ETOR,fintech,override,1.0,,1.758110816403355,computed,300.11151352080014,5158.9884864792
QCOM,semis,override,1.0,,2.0044471744887926,computed,299.75760479999826,14883.3023952
SHOP,software,override,1.0,,2.1492424343633747,computed,293.74439436000034,3887.65560564
UUUU,nuclear,override,1.0,,2.677426564567237,computed,290.2824366879995,6211.317563312
RDDT,software,override,1.0,,1.9176130034891206,computed,285.3251328800002,5976.194867120001
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,281.8249262600011,17307.17507374
TSM,semis,override,1.0,,2.105903438152244,computed,279.3572420392984,27180.6427579607
CLSK,crypto-equity,override,1.0,,3.317578998332596,computed,271.53773054999965,10937.062269450002
OPEN,consumer,override,1.0,,2.9277202223031993,computed,269.6741005527997,7552.125899447199
ALAB,semis,override,1.0,,3.3936247720585353,computed,269.32081300000027,17751.159186999997
GSOL,crypto,heuristic,0.55,,2.913776430903928,computed,262.57018979360146,25767.9098102064
F,consumer,vendor,0.75,,1.2562280107700359,computed,257.7008655808004,11345.4991344192
ISRG,healthcare,vendor,0.75,,0.8516805693420675,computed,251.4279338121005,5411.4920661879
NOW,software,override,1.0,,0.7493036941658241,computed,246.88820699760004,3939.1117930024
XYZ,fintech,override,1.0,,1.9922795024304374,computed,246.29812643560007,4065.7818735644
LLY,healthcare,override,1.0,,0.45616521652183495,computed,238.5318135880002,3373.548186412
ASHR,china,heuristic,0.55,,0.7439264520919772,computed,220.57975979999992,14769.460240200002
PLUG,clean,override,1.0,,2.640700478240554,computed,213.72940800000103,19196.310592
RTX,industrials,vendor,0.75,,0.4729167547955343,computed,212.15733005800007,4055.842669942
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,206.87300520000008,11774.4069948
AVGO,semis,override,1.0,,2.125126388326301,computed,203.07639697000013,33535.66360303001
BMNR,crypto-equity,override,1.0,,5.025233074402912,computed,200.7067130399992,17895.29328696
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,195.3342448000003,16755.765755200002
LMT,industrials,vendor,0.75,,0.11176049138921476,computed,188.24643179999973,3472.7735682
PYPL,fintech,override,1.0,,1.2729135906452027,computed,180.3781520875,4240.6218479125
UNH,healthcare,override,1.0,,0.5505108305170892,computed,176.65123439999843,15071.0287656
SBUX,consumer,vendor,0.75,,0.6549065371560641,computed,175.46863031010002,4239.5713696899
