underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
MSTR,MSDD,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
MSTR,MSTZ,-1.982359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NBIS,NBIZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NET,NETX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DIA,DXD,-1.989663,-24.50723037,0.0,0.0,0.0,0.0,-1.915,0.0,0.0,0.0,-26.42223037,bucket_4,
DIA,SDOW,-2.989293,-26.86841554,0.0,0.0,0.0,0.0,-1.2449999999999999,0.0,0.0,0.0,-28.113415540000002,bucket_4,
AAL,,,0.0,339.56896,0.0,0.0,0.0,-7.48,1.1811980807753701,0.0,0.0,333.27015808077533,bucket_1,AALG
AAPL,,,0.0,80.639043,0.0,0.0,0.0,-22.02,5.4536222909072425,0.0,0.0,64.07266529090725,bucket_1,AAPB
AAPL,,,0.0,164.823621,0.0,0.0,0.0,-37.11,5.119910616186984,0.0,0.0,132.83353161618697,bucket_1,AAPU
AAPL,,,-272.18401598,0.0,0.0,0.0,0.0,-13.16,0.0,0.0,0.0,-285.34401598000005,bucket_1,AAPX
ABNB,,,531.49797475,0.0,0.0,0.0,-99.24000000000001,-11.59,0.0,0.0,0.0,420.66797475000004,bucket_2,ABNY
ADBE,,,0.0,279.301539,0.0,0.0,0.0,-6.22,1.1222799805643864,0.0,0.0,274.20381898056434,bucket_1,ADBG
AFRM,,,152.70154453,0.0,0.0,0.0,0.0,-6.85,0.0,0.0,0.0,145.85154453,bucket_1,AFRU
AI,,,883.84601372,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,686.9660137200001,bucket_2,AIYY
ALB,,,47.236354,0.0,0.0,0.0,0.0,-5.8100000000000005,0.0,0.0,0.0,41.426353999999996,bucket_1,ALBG
AMD,,,8.12925822,1093.351778,0.0,0.0,0.0,-30.41,6.0335026301947225,0.0,0.0,1077.1045388501948,bucket_1,AMDG
AMD,,,9.53430936,792.299372,0.0,0.0,0.0,-22.1,6.067327013822218,0.0,0.0,785.8010083738221,bucket_1,AMDL
AMD,,,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561,bucket_2,AMDY
AMD,,,10.33517715,781.828866,0.0,0.0,0.0,-14.620000000000001,5.942192086970149,0.0,0.0,783.4862352369702,bucket_1,AMUU
AMZN,,,-105.77840996,615.891824,0.0,0.0,0.0,-30.580000000000002,5.689878589865585,0.0,0.0,485.2232926298657,bucket_1,AMZU
AMZN,,,917.96394275,0.0,0.0,0.0,-99.67,-9.91,0.0,0.0,0.0,808.3839427500001,bucket_2,AMZW
AMZN,,,708.26038009,0.0,0.0,0.0,-96.86,-8.2,0.0,0.0,0.0,603.20038009,bucket_2,AMZY
AMZN,,,-66.62014162,580.090305,0.0,0.0,0.0,-19.9,5.705852373995462,0.0,0.0,499.2760157539954,bucket_1,AMZZ
APH,,,0.0,142.249633,0.0,0.0,0.0,-2.27,1.449999748443933,0.0,0.0,141.4296327484439,bucket_1,APHU
AAPL,,,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595,bucket_2,APLY
APP,,,0.0,1629.368693,0.0,0.0,0.0,-19.05,2.0504277404241535,0.0,0.0,1612.369120740424,bucket_1,APPX
ACHR,,,0.0,425.622763,0.0,0.0,0.0,-7.35,1.0319426008638266,0.0,0.0,419.3047056008638,bucket_1,ARCX
ARM,,,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473,bucket_2,ARMW
ASML,,,-475.27748736,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,0.0,-480.20748736,bucket_1,ASMG
ASML,,,-4.84613791,187.896031,0.0,0.0,0.0,-19.87,5.779367927066647,0.0,0.0,168.95926101706664,bucket_1,ASMU
ASTS,,,44.10290575,1996.178164,0.0,0.0,0.0,-36.31,6.292336322910177,0.0,0.0,2010.2634060729101,bucket_1,ASTX
AVGO,,,0.0,250.340078,0.0,0.0,0.0,-30.25,5.819754213313204,0.0,0.0,225.90983221331322,bucket_1,AVGG
AVGO,,,0.0,441.096153,0.0,0.0,0.0,-32.2,5.801903613815586,0.0,0.0,414.6980566138156,bucket_1,AVL
AMZN,,,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001,bucket_2,AZYY
BABA,,,306.03432341,0.0,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,143.84432341000002,bucket_2,BABO
BABA,,,267.56998575,0.0,0.0,0.0,0.0,-5.63,0.0,0.0,0.0,261.93998575,bucket_1,BABU
BABA,,,0.0,2350.09169,0.0,0.0,0.0,-8.02,4.654502111995597,0.0,0.0,2346.7261921119957,bucket_1,BABX
BE,,,0.0,533.261323,0.0,0.0,0.0,-12.77,2.137456364143068,0.0,0.0,522.628779364143,bucket_1,BEX
BIDU,,,0.0,142.192143,0.0,0.0,0.0,-10.41,1.355658495958861,0.0,0.0,133.13780149595885,bucket_1,BIDG
IBIT,,,14.32960718,1478.986198,0.0,0.0,-12.25,-20.97,6.2671730946464015,0.0,0.0,1466.3629782746464,bucket_1,BITU
IBIT,,,14.24840192,1358.922072,0.0,0.0,-11.72,-34.79,6.25716341268512,0.0,0.0,1332.9176373326852,bucket_1,BITX
BMNR,,,0.0,534.223109,0.0,0.0,0.0,-47.54,6.1718864833094305,0.0,0.0,492.85499548330944,bucket_1,BMNG
BA,,,8.57761986,1968.418863,0.0,0.0,0.0,-32.800000000000004,5.429738077560742,0.0,0.0,1949.626220937561,bucket_1,BOEG
BA,,,7.92436088,1823.745332,0.0,0.0,0.0,-27.05,4.262539649195107,0.0,0.0,1808.882232529195,bucket_1,BOEU
IBIT,,,15.80522437,1350.983162,0.0,0.0,0.0,-26.15,6.212745448981937,0.0,0.0,1346.8511318189817,bucket_1,BTCL
BULL,,,0.0,447.891268,0.0,0.0,0.0,-8.94,1.3507926783387938,0.0,0.0,440.3020606783388,bucket_1,BULG
CEG,,,5.9e-07,355.100638,0.0,0.0,0.0,-57.62,6.761401141484643,0.0,0.0,304.2420397314847,bucket_1,CEGX
ASHR,,,0.0,537.346359,0.0,0.0,0.0,-4.87,5.142098744534491,0.0,0.0,537.6184577445345,bucket_1,CHAU
CIFR,,,0.0,515.702911,0.0,0.0,0.0,-19.55,4.142520782012139,0.0,0.0,500.2954317820121,bucket_1,CIFG
CLSK,,,0.0,209.255095,0.0,0.0,0.0,-9.02,3.7092127717771364,0.0,0.0,203.94430777177715,bucket_1,CLSX
CMG,,,567.93314174,885.841949,0.0,0.0,0.0,-26.44,4.624876233857417,0.0,0.0,1431.9599669738573,bucket_1,CMGG
CNC,,,801.76991375,0.0,0.0,0.0,0.0,-10.69,0.0,0.0,0.0,791.07991375,bucket_1,CNCG
COIN,,,-563.99063842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.99063842,bucket_1,COIA
COIN,,,93.59890475,0.0,0.0,0.0,0.0,-4.0200000000000005,0.0,0.0,0.0,89.57890475,bucket_1,COIG
COIN,,,2003.50306779,0.0,0.0,0.0,-136.06,-13.67,0.0,0.0,0.0,1853.77306779,bucket_2,COIW
COIN,,,0.0,775.931912,0.0,0.0,0.0,-14.52,2.7016548683578745,0.0,0.0,764.1135668683579,bucket_1,CONX
COIN,,,91.66352075,0.0,0.0,0.0,-29.27,-4.07,0.0,0.0,0.0,58.32352075000001,bucket_2,CONY
COPX,,,0.0,1908.988221,0.0,0.0,0.0,-9.61,4.368864715361601,0.0,0.0,1903.7470857153617,bucket_1,COPZ
COST,,,-11.596089,237.534425,0.0,0.0,0.0,-47.4,5.639190672600543,0.0,0.0,184.17752667260052,bucket_1,COTG
CORZ,,,0.0,708.462504,0.0,0.0,0.0,-16.82,5.6354509442011205,0.0,0.0,697.277954944201,bucket_1,COZX
CRCL,,,0.0,703.104449,0.0,0.0,0.0,-35.59,5.58971225857249,0.0,0.0,673.1041612585725,bucket_1,CRCG
CRDO,,,-2.23982661,423.110486,0.0,0.0,0.0,-18.57,3.6274670357600094,0.0,0.0,405.92812642575996,bucket_1,CRDU
CRM,,,0.0,1611.439605,0.0,0.0,0.0,-22.5,6.121295882396789,0.0,0.0,1595.0609008823967,bucket_1,CRMG
CRML,,,0.0,4171.503937,0.0,0.0,0.0,-43.45,10.508025099592068,0.0,0.0,4138.561962099593,bucket_1,CRMU
CRWV,,,166.73591106,0.0,0.0,0.0,0.0,-12.07,0.0,0.0,0.0,154.66591106,bucket_1,CRWG
CRWD,,,1112.61186175,88.493183,0.0,0.0,0.0,-25.33,1.2925835972667343,0.0,0.0,1177.0676283472667,bucket_1,CRWL
CSCO,,,116.76079815,-120.486258,0.0,0.0,0.0,-33.32,6.126092188336571,0.0,0.0,-30.919367661663436,bucket_1,CSCL
CLS,,,0.0,74.522991,0.0,0.0,0.0,-14.21,1.3348188942089165,0.0,0.0,61.64780989420892,bucket_1,CSEX
CVNA,,,1060.05958389,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,896.02958389,bucket_2,CVNY
KWEB,,,0.0,808.533613,0.0,0.0,0.0,-4.16,4.759687186605389,0.0,0.0,809.1333001866053,bucket_1,CWEB
CRWV,,,0.0,1368.10882,0.0,0.0,0.0,-28.98,6.094019499052299,0.0,0.0,1345.2228394990523,bucket_1,CWVX
DELL,,,0.0,-492.723152,0.0,0.0,0.0,-9.41,2.339262674351336,0.0,0.0,-499.7938893256487,bucket_1,DLLL
DNN,,,0.0,102.185718,0.0,0.0,0.0,-2.89,1.44771976533053,0.0,0.0,100.74343776533053,bucket_1,DNNG
DDOG,,,0.0,82.910838,0.0,0.0,0.0,-2.89,1.4321352466102582,0.0,0.0,81.45297324661026,bucket_1,DOGD
DKNG,,,240.58474975,0.0,0.0,0.0,-38.6,-5.49,0.0,0.0,0.0,196.49474974999998,bucket_2,DRAY
LLY,,,332.68180965,201.717753,0.0,0.0,0.0,-26.92,1.094211164064628,0.0,0.0,508.5737738140646,bucket_1,ELIL
ENPH,,,-271.37681785,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,-285.63681785,bucket_1,ENPX
XLE,,,0.0,-917.870007,0.0,0.0,0.0,-30.68,7.08045975400047,0.0,0.0,-941.4695472459995,bucket_1,ERX
ETHA,,,0.0,1833.472271,0.0,0.0,-2.96,-18.43,1.6506799694315566,0.0,0.0,1813.7329509694316,bucket_1,ETHT
ETHA,,,14.30841033,1570.138155,0.0,0.0,-9.02,-15.120000000000001,6.618902196896964,0.0,0.0,1566.9254675268971,bucket_1,ETHU
ETOR,,,0.0,348.519584,0.0,0.0,0.0,-6.2,1.689509194039692,0.0,0.0,344.00909319403974,bucket_1,ETRL
ETHA,,,1791.66418097,-446.60895,0.0,0.0,0.0,-23.41,7.725667170421366,0.0,0.0,1329.370898140421,bucket_1,ETU
META,,,0.0,726.572409,0.0,0.0,0.0,-21.34,4.9123348365149235,0.0,0.0,710.1447438365149,bucket_1,FBL
META,,,175.95805756,0.0,0.0,0.0,-152.97,-5.91,0.0,0.0,0.0,17.078057559999987,bucket_2,FBY
META,,,8.40684483,1549.592751,0.0,0.0,-599.99,-74.56,13.604784358699387,0.0,0.0,897.0543801886993,bucket_2,FBYY
FCX,,,0.0,40.422098,0.0,0.0,0.0,-1.42,1.4881338562492017,0.0,0.0,40.490231856249196,bucket_1,FCXG
FIGR,,,-113.01364232,0.0,0.0,0.0,0.0,-36.07,0.0,0.0,0.0,-149.08364232,bucket_1,FGRU
FIG,,,0.0,2457.083466,0.0,0.0,0.0,-1.51,4.054393873744695,0.0,0.0,2459.6278598737445,bucket_1,FIGG
F,,,0.0,1380.706865,0.0,0.0,0.0,-15.129999999999999,3.8869402359341008,0.0,0.0,1369.4638052359342,bucket_1,FRDU
GDX,,,-497.19994005,1156.717076,0.0,0.0,0.0,-5.95,1.3242809234774569,0.0,0.0,654.8914168734773,bucket_1,GDXU
GEV,,,-92.48236811,-946.025141,0.0,0.0,0.0,-17.3,6.741590312602941,0.0,0.0,-1049.065918797397,bucket_1,GEVX
GOOGL,,,-4.41702962,841.763268,0.0,0.0,0.0,-27.830000000000002,5.1314078481064,0.0,0.0,814.6476462281064,bucket_1,GGLL
GLXY,,,-414.84258925,859.765817,0.0,0.0,0.0,-20.35,4.296906223928838,0.0,0.0,428.8701339739288,bucket_1,GLXU
GOOGL,,,-37.2344555,507.006904,0.0,0.0,0.0,-23.6,5.101823676976393,0.0,0.0,451.27427217697635,bucket_1,GOOX
GOOGL,,,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003,bucket_2,GOOY
XOP,,,0.0,-1765.093967,0.0,0.0,0.0,-12.11,8.287001793408361,0.0,0.0,-1768.9169652065916,bucket_1,GUSH
HOOD,,,-35.1744957,2392.256804,0.0,0.0,-428.71,-8.98,4.769391017173409,0.0,0.0,1924.1616993171733,bucket_2,HOOW
HOOD,,,1525.86069875,0.0,0.0,0.0,-160.41,-9.24,0.0,0.0,0.0,1356.21069875,bucket_2,HOOY
HUT,,,0.0,194.842532,0.0,0.0,0.0,-16.52,4.71389289163253,0.0,0.0,183.03642489163252,bucket_1,HUTG
INTC,,,-62.22877602,711.165636,0.0,0.0,0.0,-23.31,5.319951329715971,0.0,0.0,630.946811309716,bucket_1,INTW
IREN,,,0.0,1497.547816,0.0,0.0,0.0,-45.99,6.124952196779868,0.0,0.0,1457.6827681967798,bucket_1,IREG
ISRG,,,444.95631575,174.754598,0.0,0.0,0.0,-11.44,1.7910657589385206,0.0,0.0,610.0619795089384,bucket_1,ISUL
SPY,,,-75.36331925,0.0,-0.34,0.0,-24.11,-3.7800000000000002,0.0,0.0,0.0,-103.59331925000001,bucket_2,JEPI
QQQ,,,97.10092575,0.0,0.0,0.0,-32.6,-3.17,0.0,0.0,0.0,61.33092574999999,bucket_2,JEPQ
GDXJ,,,0.0,502.455511,0.0,0.0,0.0,-2.47,1.180238819587414,0.0,0.0,501.1657498195874,bucket_1,JNUG
KLAC,,,0.0,-317.688619,0.0,0.0,0.0,-28.06,6.782477082947563,0.0,0.0,-338.9661419170525,bucket_1,KLAG
EWY,,,0.0,158.821896,0.0,0.0,0.0,-2.84,0.9332360148567515,0.0,0.0,156.91513201485677,bucket_1,KORU
KTOS,,,0.0,315.153968,0.0,0.0,0.0,-10.540000000000001,1.195531389250482,0.0,0.0,305.8094993892505,bucket_1,KTUP
XBI,,,-61.08278425,0.0,0.0,0.0,0.0,-1.87,0.0,0.0,0.0,-62.95278425,bucket_1,LABU
ALAB,,,-0.72220676,2099.632525,0.0,0.0,0.0,-28.57,6.095312416305632,0.0,0.0,2076.4356306563054,bucket_1,LABX
LAC,,,0.0,1075.158937,0.0,0.0,0.0,-24.43,3.618402712650627,0.0,0.0,1054.3473397126504,bucket_1,LACG
LEU,,,0.0,490.460093,0.0,0.0,0.0,-35.12,6.445526163925946,0.0,0.0,461.7856191639259,bucket_1,LEUX
LITE,,,0.0,-421.082182,0.0,0.0,0.0,-6.9,2.4748938649266914,0.0,0.0,-425.5072881350733,bucket_1,LITX
LMT,,,-338.35373736,-223.696524,0.0,0.0,0.0,-23.18,1.14761003686085,0.0,0.0,-584.0826513231391,bucket_1,LMTL
NOK,,,0.0,118.500713,0.0,0.0,0.0,-2.79,1.4707698385135908,0.0,0.0,117.18148283851359,bucket_1,LNOK
LRCX,,,0.0,-134.538207,0.0,0.0,0.0,-3.72,1.653682874019941,0.0,0.0,-136.60452412598005,bucket_1,LRCU
MARA,,,-6.86933126,3810.211929,0.0,0.0,-2274.27,-141.96,24.57933014936743,0.0,0.0,1411.6919278893677,bucket_2,MAAY
MARA,,,-73.94721633,1372.825494,-9.29,0.0,-566.87,-58.290000000000006,4.9974171331858095,0.0,0.0,669.4256948031858,bucket_2,MARO
MDB,,,0.0,3344.820359,0.0,0.0,0.0,-30.990000000000002,3.8011211154521747,0.0,0.0,3317.631480115452,bucket_1,MDBX
META,,,-97.67110425,0.0,0.0,0.0,0.0,-2.85,0.0,0.0,0.0,-100.52110425,bucket_1,METU
META,,,14.59314875,0.0,0.0,0.0,-15.71,-2.99,0.0,0.0,0.0,-4.106851250000002,bucket_2,METW
EWW,,,0.0,179.772278,0.0,0.0,0.0,-2.03,0.984952704990036,0.0,0.0,178.72723070499003,bucket_1,MEXX
MP,,,217.41717769,0.0,0.0,0.0,0.0,-2.63,0.0,0.0,0.0,214.78717769,bucket_1,MPG
MRNA,,,-75.19628692,-93.863148,0.0,0.0,0.0,-25.759999999999998,5.482080372816607,0.0,0.0,-189.3373545471834,bucket_1,MRNX
MRVL,,,0.0,-1227.853539,0.0,0.0,0.0,-14.62,7.9110687240819795,0.0,0.0,-1234.5624702759178,bucket_1,MRVU
MSFT,,,8.18039547,1472.08551,0.0,0.0,0.0,-21.47,5.602641431105811,0.0,0.0,1464.3985469011059,bucket_1,MSFL
MSFT,,,558.84950913,0.0,0.0,0.0,-72.98,-19.81,0.0,0.0,0.0,466.05950913,bucket_2,MSFO
MSFT,,,26.45879939,1051.650626,0.0,0.0,0.0,-25.169999999999998,5.176924096358114,0.0,0.0,1058.116349486358,bucket_1,MSFU
MSFT,,,38.27551575,1108.876131,0.0,0.0,-169.24,-10.13,3.931094055252195,0.0,0.0,971.7127408052522,bucket_2,MSFW
MSFT,,,0.0,1437.70363,0.0,0.0,0.0,-36.5,5.146797734121869,0.0,0.0,1406.350427734122,bucket_1,MSFX
MSTR,,,219.55998575,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.0,218.92998575000001,bucket_2,MSOO
MSTR,,,-43.43500825,0.0,0.0,0.0,0.0,-12.82,0.0,0.0,0.0,-56.25500825,bucket_1,MSTU
MSTR,,,199.9863339,1059.882193,0.0,0.0,-443.23,-24.63,3.3273016979461,0.0,0.0,795.3358285979461,bucket_2,MSTW
MSTR,,,-4.65810225,0.0,-0.37,0.0,-28.91,-4.74,0.0,0.0,0.0,-38.67810225,bucket_2,MSTY
MSTR,,,106.764981,4743.636998,0.0,0.0,-4311.38,-288.97,55.23195141472568,0.0,0.0,305.2839304147258,bucket_2,MTYY
MU,,,0.0,-188.220593,0.0,0.0,0.0,-19.64,4.936274659205653,0.0,0.0,-202.92431834079434,bucket_1,MUU
NBIS,,,-98.6464135,-1179.649494,0.0,0.0,0.0,-27.56,7.1714366411596675,0.0,0.0,-1298.68447085884,bucket_1,NEBX
NEM,,,0.0,373.560468,0.0,0.0,0.0,-3.87,1.0511278246229483,0.0,0.0,370.74159582462295,bucket_1,NEMG
NFLX,,,0.0,-401.781939,0.0,0.0,0.0,-43.45,15.016608292329881,0.0,0.0,-430.21533070767015,bucket_1,NFLU
NFLX,,,495.24985191,-604.096129,0.0,0.0,-286.55,-21.75,6.47023061509983,0.0,0.0,-410.6760464749002,bucket_2,NFLW
NFLX,,,559.66645845,0.0,0.0,0.0,-106.49000000000001,-3.11,0.0,0.0,0.0,450.06645845,bucket_2,NFLY
NFLX,,,-1904.24142933,0.0,0.0,0.0,0.0,-23.81,0.0,0.0,0.0,-1928.05142933,bucket_1,NFXL
NNE,,,0.0,-518.098072,0.0,0.0,0.0,-14.260000000000002,8.407632363377854,0.0,0.0,-523.9504396366221,bucket_1,NNEX
NOW,,,0.0,214.709774,0.0,0.0,0.0,-6.78,1.2849790194433721,0.0,0.0,209.21475301944338,bucket_1,NOWL
NU,,,0.0,1430.015281,0.0,0.0,0.0,-28.38,5.196442976182611,0.0,0.0,1406.8317239761825,bucket_1,NUG
GDX,,,0.0,3473.592609,0.0,0.0,0.0,-8.34,7.879121155822223,0.0,0.0,3473.131730155822,bucket_1,NUGT
NVDA,,,1.99830523,637.972854,0.0,0.0,0.0,-21.36,5.342681649169713,0.0,0.0,623.9538408791697,bucket_1,NVDB
NVDA,,,2.04166995,623.163987,0.0,0.0,0.0,-26.02,5.416669881666848,0.0,0.0,604.6023268316669,bucket_1,NVDG
NVDA,,,0.0,582.431809,0.0,0.0,0.0,-37.98,5.7580139388825815,0.0,0.0,550.2098229388826,bucket_1,NVDL
NVDA,,,-46.30217225,0.0,0.0,0.0,0.0,-5.03,0.0,0.0,0.0,-51.33217225,bucket_2,NVDO
NVDA,,,5.61254604,624.515047,0.0,0.0,0.0,-32.76,5.340582396425056,0.0,0.0,602.708175436425,bucket_1,NVDU
NVDA,,,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997,bucket_2,NVDY
NVDA,,,104.42386226,4.031958,0.0,0.0,-147.76000000000002,-6.640000000000001,0.061351009021017235,0.0,0.0,-45.88282873097899,bucket_2,NVYY
OKLO,,,0.0,1126.971228,0.0,0.0,0.0,-29.64,4.025560428761783,0.0,0.0,1101.3567884287618,bucket_1,OKLL
OKTA,,,0.0,-95.326123,0.0,0.0,0.0,-10.21,1.7480797358492426,0.0,0.0,-103.78804326415076,bucket_1,OKTG
OPEN,,,0.0,991.177117,0.0,0.0,0.0,-29.009999999999998,2.526680066740262,0.0,0.0,964.6937970667402,bucket_1,OPEG
ORCL,,,0.0,115.264658,0.0,0.0,0.0,-9.36,1.4147017171943606,0.0,0.0,107.31935971719436,bucket_1,ORCU
ORLY,,,0.0,68.033953,0.0,0.0,0.0,-2.55,1.4132419719083404,0.0,0.0,66.89719497190833,bucket_1,ORLG
OSCR,,,0.0,462.824523,0.0,0.0,0.0,-9.25,1.046081276634136,0.0,0.0,454.62060427663414,bucket_1,OSCG
PANW,,,0.0,1196.605187,0.0,0.0,0.0,-28.37,5.225999342640504,0.0,0.0,1173.4611863426405,bucket_1,PALU
PANW,,,0.0,1196.161323,0.0,0.0,0.0,-46.4,6.478002020955878,0.0,0.0,1156.239325020956,bucket_1,PANG
