underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MU,"MU, MUYY",6988.020330822858,5258.171078895425,1.9334517536198654,0.0,-4772.08,-658.4,679.1965589496881,0.0,0.0,7496.8414204215915
AMD,"AMD, AMDY, AMYY",7586.34538559568,6412.449028450229,-72.08,0.0,-6719.460000000001,-1903.2599999999998,422.55354553010756,0.0,0.0,5726.547959576016
HOOD,"HOOD, HOOW, HOOY, HOYY",4168.365746461516,6705.874877010765,0.0,0.0,-5180.84,-1660.44,329.55986135678694,0.0,0.0,4362.520484829069
COIN,"COIN, COIW, CONY, COYY",5115.62244441782,5978.418106377338,-9.370000000000001,0.0,-6676.21,-1074.12,372.93504162994975,0.0,0.0,3707.2755924251087
SMCI,"SMCI, SMYY",10086.648518976292,3652.309978784948,0.0,0.0,-9080.13,-1572.15,474.2628768850274,0.0,0.0,3560.941374646268
MARA,"MAAY, MARA, MARO",5175.20317389,13257.236441,-9.29,0.0,-14252.5,-1175.28,454.71492253613025,0.0,0.0,3450.084537426127
IONQ,"IONQ, IOYY",11346.588857492396,6730.130180443384,0.0,0.0,-13458.21,-1755.76,518.4565141103348,0.0,0.0,3381.2055520461154
MSTR,"MSTR, MSTW, MSTY, MTYY",2994.4395374968467,18342.345472671837,-0.37,0.0,-17875.670000000002,-1904.63,644.7938654171452,0.0,0.0,2200.9088755858284
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
RIOT,"RIOT, RTYY",4071.2618435889917,3667.127587,0.0,0.0,-6291.5,-905.37,486.1868670432463,0.0,0.0,1027.7062976322377
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
HIMS,"HIMS, HMYY",-239.6147756361039,2951.107561,0.0,0.0,-1926.66,-152.79,149.99376779435858,0.0,0.0,782.0365531582547
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
TSM,"TMYY, TSM, TSMY",2640.1156590273363,-755.1520483510068,37.55691043308872,-7.889350993532214,-1268.8899999999999,-163.38,244.13040344686573,0.0,0.0,726.4915735627519
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
QBTS,"QBTS, QBY",2274.6936289613627,3536.1056945412856,0.0,0.0,-4684.13,-971.75,284.5191608403148,0.0,0.0,439.43848434296297
ASML,ASML,0.0,390.88042399999995,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,407.040424
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-27.009563741549076,0.0,0.0,0.0,79.62024475845091
CRWV,"CRWV, CWY",85.621675078523,1132.109696990232,0.0,0.0,-1210.59,-67.3,115.35377974751225,0.0,0.0,55.195151816267185
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
CVNA,"CVNA, CVNY",22.69860089000008,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-141.33139911
META,"FBY, FBYY, META, METW",727.8041275082513,2450.925045,12.6,0.0,-3316.29,-328.61,237.4163970361784,0.0,0.0,-216.15443045557004
ABNB,ABNB,-319.038604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319.038604
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
SOXX,SEMY,-144.61364103,0.0,0.0,0.0,-421.61,-93.66,0.0,0.0,0.0,-659.8836410299999
IBIT,"IBIT, XBTY",1373.9760362368115,1705.237383651971,-1.73,0.0,-5473.08,-618.6,282.57475838431884,0.0,0.0,-2731.621821726898
BABA,"BABA, BABO, BBYY",335.53284443962394,-1425.4968981243965,0.0,0.0,-2143.16,-444.01,193.82077039596982,-1.119852475146069,0.0,-3484.4331357639494
CRCL,"CRCL, CRY",-4120.600640184587,-3724.4487819663573,0.0,0.0,0.0,-55.290000000000006,119.21654302674041,0.0,0.0,-7781.122879124204
