run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-06-18,AMD,0.0,0.0,-3354.4436043599994,-6.545511247970651,etf_implied,0.0,62.0,2.999999999999993,0.048387096774193436,True,True
2026-06-18,ASTS,-1923.7128293398328,-22.518001045766507,-19136.32,-224.0,plan,0.0,224.0,9.0,0.04017857142857143,True,True
2026-06-18,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-06-18,BE,-1190.1088152437585,-4.175966929519486,-16807.830911999998,-58.97691467069019,plan,0.0,106.0,0.0,0.0,True,True
2026-06-18,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,BLSH,0.0,0.0,0.0,0.0,none,0.0,149.0,18.0,0.12080536912751678,False,False
2026-06-18,BMNR,0.0,0.0,0.0,0.0,none,0.0,1095.0,0.0,0.0,False,False
2026-06-18,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,COIN,-578.1773782555173,-3.5059113983295473,-598.0283112,-3.626282091986781,plan,0.0,263.0,1.9999999999999432,0.0076045627376423695,True,True
2026-06-18,CRCL,0.0,0.0,-9506.702345140002,-117.96379631641645,etf_implied,0.0,263.0,0.0,0.0,True,True
2026-06-18,CRWV,-7170.059509104178,-62.234697587919264,-15744.5293824825,-136.65939920564622,plan,0.0,234.0,9.000000000000028,0.03846153846153858,True,True
2026-06-18,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-06-18,DKNG,0.0,0.0,0.0,0.0,none,0.0,74.0,15.0,0.20270270270270271,False,False
2026-06-18,HOOD,0.0,0.0,0.0,0.0,none,0.0,435.0,4.0,0.009195402298850575,False,False
2026-06-18,IBIT,0.0,0.0,0.0,0.0,none,0.0,1021.0,14.000000000000227,0.013712047012732837,False,False
2026-06-18,IONQ,0.0,0.0,0.0,0.0,none,0.0,811.0,0.0,0.0,False,False
2026-06-18,IREN,-1173.9613514563748,-20.202398063265786,-17142.509976790003,-295.0010321251076,plan,0.0,806.0,18.0,0.022332506203473945,True,True
2026-06-18,IWM,0.0,0.0,0.0,0.0,none,0.0,6.0,0.0,0.0,False,False
2026-06-18,KEEL,0.0,0.0,0.0,0.0,none,0.0,2777.0,0.0,0.0,False,False
2026-06-18,LITE,-3796.188313328814,-4.363535154059649,-12179.720000000001,-14.0,plan,0.0,14.0,0.0,0.0,True,True
2026-06-18,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,MSTR,-3387.4914553420276,-29.062212211239082,-10128.53673408,-86.89547644200412,plan,0.0,356.0,3.000000000000057,0.00842696629213499,True,True
2026-06-18,MU,0.0,0.0,0.0,0.0,none,0.0,32.0,2.0,0.0625,False,False
2026-06-18,NBIS,-1868.1707475728567,-6.650424504548989,-13686.885115808,-48.72338156636645,plan,0.0,162.0,0.0,0.0,True,True
2026-06-18,NEM,0.0,0.0,0.0,0.0,none,0.0,15.0,0.0,0.0,False,False
2026-06-18,NET,0.0,0.0,0.0,0.0,none,0.0,20.0,0.0,0.0,False,False
2026-06-18,NVDA,0.0,0.0,0.0,0.0,none,0.0,10.0,1.9999999999999734,0.19999999999999735,False,False
2026-06-18,OKLO,0.0,0.0,0.0,0.0,none,0.0,244.0,0.0,0.0,False,False
2026-06-18,OKTA,0.0,0.0,0.0,0.0,none,0.0,14.0,0.0,0.0,False,False
2026-06-18,QBTS,-2253.0351547186424,-98.2999631203596,-7036.4400000000005,-307.0,plan,0.0,307.0,0.0,0.0,True,True
2026-06-18,QQQ,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-06-18,QS,0.0,0.0,0.0,0.0,none,0.0,339.0,0.0,0.0,False,False
2026-06-18,RGTI,0.0,0.0,-3826.3050000000003,-189.0,etf_implied,0.0,189.0,0.0,0.0,True,True
2026-06-18,RKLB,-2197.841551300696,-20.354154022047567,-5938.900000000001,-55.0,plan,0.0,55.0,0.0,0.0,True,True
2026-06-18,SMCI,0.0,0.0,0.0,0.0,none,0.0,1065.0,0.0,0.0,False,False
2026-06-18,SNDK,-2801.2759436958386,-1.4300979904512143,0.0,0.0,plan,0.0,11.0,0.0,0.0,True,True
2026-06-18,SPCX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,SPY,0.0,0.0,0.0,0.0,none,0.0,2.0,3.0,1.5,False,False
2026-06-18,SVIX,-4029.393649392272,-179.00460459317065,0.0,0.0,plan,-228.0,-228.0,0.0,0.0,False,True
2026-06-18,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,TSLA,0.0,0.0,0.0,0.0,none,0.0,11.0,0.9999999999999964,0.09090909090909059,False,False
2026-06-18,TSM,0.0,0.0,0.0,0.0,none,0.0,53.0,0.9999999999999929,0.018867924528301754,False,False
2026-06-18,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-18,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-06-18,XOP,0.0,0.0,0.0,0.0,none,0.0,7.0,0.0,0.0,False,False
2026-06-18,XRPZ,0.0,0.0,0.0,0.0,none,0.0,903.0,0.0,0.0,False,False
