symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,2960.755888,0.0,0.0,-25.53,-56.04,2.1645331668869576,0.0,0.0,2881.350421166887
AMZO,TRADR 2X SHORT AMZN DAILY ET,0.0,2865.476609,0.0,0.0,0.0,-303.03,37.086717816044285,0.0,0.0,2599.533326816044
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,1697.327687,0.0,0.0,-29.37,-33.91,10.915389829880928,0.0,0.0,1644.963076829881
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,1358.584204,0.0,0.0,0.0,-210.96,12.398302987690409,0.0,0.0,1160.0225069876903
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,1269.585835,0.0,0.0,-15.54,-129.1,10.335134903484786,0.0,0.0,1135.280969903485
SDS,PROSHARES ULTRASHORT S&P500,0.0,769.15656,0.0,0.0,-26.99,-74.47,21.686288054943233,0.0,0.0,689.3828480549432
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,550.351216,0.0,0.0,-26.13,-87.37,12.592470979856559,0.0,0.0,449.4436869798566
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,492.171913,0.0,0.0,0.0,-73.41,16.592544686383704,0.0,0.0,435.35445768638374
AZYY,GRANITE YIELDBOOST AMZN ETF,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001
TSYY,GRANITE YIELDBOOST TSLA ETF,0.49581973,23.172349,0.0,0.0,-17.95,-1.81,0.5520826145882516,0.0,0.0,4.4602513445882535
TQQY,GRANITE YIELDBOOST QQQ,159.88451495,12.712054,0.0,0.0,-151.44,-51.089999999999996,2.6324145022062457,0.0,0.0,-27.301016547793743
NVYY,GRANITE YIELDBOOST NVDA,104.42386226,17.70933,0.0,0.0,-168.01000000000002,-8.42,0.7753698870264245,0.0,0.0,-53.521437852973584
EWV,PROSHARES ULTSHRT MSCI JAPAN,-379.67922922,207.997546,0.0,0.0,-1.46,-18.87,6.23302534494755,0.0,0.0,-185.7786578750525
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-1967.295048,0.0,0.0,-90.65,-306.75,26.106026619157667,0.0,0.0,-2341.9949796808423
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-2071.437632,0.0,0.0,0.0,-520.95,22.722271554702317,0.0,0.0,-2569.6653604452977
