underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
ASTS,ASTN,27286.90446174,27286.90446174,1
QBTS,QBTZ,25923.032791919995,25923.032791919995,1
IREN,IREZ,17142.509976790003,17142.509976790003,1
BE,BEZ,16807.830911999998,16807.830911999998,1
LITE,LITZ,15773.271256600001,15773.271256600001,1
CRWV,CORD,15744.5293824825,15744.5293824825,1
NBIS,NBIZ,13686.885115808,13686.885115808,1
RGTI,RGTZ,11971.82076675,11971.82076675,1
RKLB,RKLZ,10672.315664499998,10672.315664499998,1
CRCL,CRCD,9506.702345140002,9506.702345140002,1
SVIX,UVIX,6311.4961236,6311.4961236,1
MSTR,MSTZ,6203.606734079999,6203.606734079999,1
AMD,DAMD,3354.4436043599994,3354.4436043599994,1
COIN,CONI,598.0283112,598.0283112,1
