underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRML,metals,override,1.0,letf,3.6140463211839493,computed,10413.488345274009,162125.891654726
AAOI,software,vendor,0.75,letf,4.057344327056327,computed,10158.443872500007,107648.9161275
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,9009.864010311798,56909.081573528194
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,6786.012112700004,121172.32784088
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,5559.01074865,26037.26488945
LITE,semis,override,1.0,letf,2.730328158734172,computed,5354.406359280001,50551.57615392
NVTS,semis,override,1.0,letf,4.257920064257825,computed,5348.652784299997,54567.2272157
FLY,evtol,override,1.0,letf,3.159727083891268,computed,3803.0671926999967,46722.2328073
LUNR,space,override,1.0,letf,3.5099023294971254,computed,3631.948493189999,34673.97150681
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,3129.5288389199977,44786.95116108
MU,semis,override,1.0,letf,3.1302690070030694,computed,2557.3058985736025,64206.854101426405
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,2166.196187079997,47181.00381292
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1622.651313480001,32760.34868652
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,1554.259315821204,89969.7406841788
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1512.782858450002,74468.31714155001
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,1486.391364200001,27217.7686358
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1385.965444848,3569.5545551520004
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,1179.2161235999993,11443.7761236
AMD,semis,override,1.0,letf,2.9068621008108337,computed,1104.5175699946008,69151.8896387254
BBAI,software,override,1.0,letf,3.0555413304637407,computed,933.0627155436003,14780.9372844564
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,929.8643960199996,14799.835603979998
CLSK,crypto-equity,override,1.0,letf,3.317578998332596,computed,850.5757728000008,21500.384227200004
PL,space,override,1.0,letf,2.664894242213652,computed,802.0120957499994,16299.30790425
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,757.9529481728,6352.3270518272
GEMI,crypto-equity,override,1.0,letf,3.254958985743876,computed,756.8839389324003,14606.0360610676
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,712.0545835375997,28770.1854164624
