underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,,3.5451785510948364,computed,1355.7577588800002,3694.62224112
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,997.5897210699986,56282.91027893
LEU,nuclear,override,1.0,,3.245878264789174,computed,996.0647869200002,18800.49521308
CRML,metals,override,1.0,,3.6140463211839493,computed,990.332917561198,28932.3870824388
UEC,nuclear,override,1.0,,2.793883792120053,computed,987.7018740060004,12408.018125994
CEG,nuclear,override,1.0,,1.4093676811675167,computed,984.1062577599988,18755.19374224
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,982.4796743199986,33108.94032568
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,978.7620589512017,27516.9179410488
NVDA,semis,override,1.0,,1.859143477550067,computed,960.0459403355964,61902.7540596644
PLTR,software,override,1.0,,1.7903566787716079,computed,875.6864407600006,68135.75355924
RCAT,drones,override,1.0,,3.4425252927923906,computed,835.5151161600006,18323.98488384
KWEB,china,override,1.0,,1.1750874257764483,computed,771.7762209000002,14415.9637791
TSM,semis,override,1.0,,2.105903438152244,computed,760.6958434900016,25578.50415651
XRPZ,crypto,override,1.0,,2.694504240973505,computed,757.1172091199987,37195.76279088
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,729.8936580000018,15174.966342
BABA,china,override,1.0,,1.2643809075586798,computed,686.9576416000009,13512.6023584
URA,nuclear,override,1.0,,2.3689027674248826,computed,672.8670277699994,13352.01297223
BA,industrials,override,1.0,,1.1028058191120538,computed,659.2207771075018,28218.5392228925
FXI,china,override,1.0,,0.852411578916032,computed,655.7833876800014,16994.53661232
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,654.4338370630003,30096.326162937003
ASML,semis,override,1.0,,2.1928656735021144,computed,641.7322806399998,15165.26771936
TSLA,mega-cap-tech,override,1.0,,2.0978772580424696,computed,623.4945096399973,35436.58549036
ALAB,semis,override,1.0,,3.3936247720585353,computed,616.3516389000006,16557.568361100002
AVGO,semis,override,1.0,,2.125126388326301,computed,566.3341460599995,32347.72585394
MRVL,semis,override,1.0,,2.846530170374213,computed,528.6553075050015,21448.844692495
RKT,fintech,override,1.0,,2.0327659224857544,computed,528.3582717600002,12084.24172824
GOOGL,mega-cap-tech,override,1.0,,1.3251196939600194,computed,527.3838036399993,31980.616196360003
EWY,intl,override,1.0,,2.584677129398439,computed,509.00751788,4270.6324821200005
BE,clean,override,1.0,,4.162849671111322,computed,500.9425884000007,7005.057411599999
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,492.47316315999433,56068.64683684
EWW,intl,override,1.0,,0.9119390338578329,computed,482.4438430800003,4268.71615692
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,474.0240607339993,16378.615939266
TER,semis,override,1.0,,3.0718000181193097,computed,470.4844768447001,18142.6355231553
UPST,fintech,override,1.0,,2.773280740847529,computed,463.5058936,7174.6141064
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,460.49494939079887,37524.3050506092
LAC,metals,override,1.0,,2.087658167721897,computed,454.9166059200006,9450.78339408
OPEN,consumer,override,1.0,,2.9277202223031993,computed,449.7634975378005,6964.3365024622
NBIS,software,override,1.0,,3.1657766037233936,computed,449.0006403000007,22134.0393597
IBIT,crypto,override,1.0,,1.802702866980832,computed,440.8128490100044,67804.50715099
INTC,semis,override,1.0,,2.508783582010509,computed,438.5301297999995,15617.8898702
UUUU,nuclear,override,1.0,,2.677426564567237,computed,436.8917180640001,5593.108281936
CRDO,semis,override,1.0,,3.1171170867973257,computed,421.6395753600009,11365.96042464
U,software,override,1.0,,2.286115823655005,computed,419.43732387,4876.88267613
PLUG,clean,override,1.0,,2.640700478240554,computed,419.1999453999997,18482.2800546
NEM,metals,override,1.0,,1.5127235716511667,computed,408.1150801660001,3232.284919834
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,399.46063254,4289.35936746
ASHR,china,heuristic,0.55,,0.7439264520919772,computed,394.1670599699992,15402.39294003
UPS,industrials,override,1.0,,0.8516078283002517,computed,386.390691462,3639.729308538
SNAP,software,override,1.0,,1.9450162831953806,computed,385.36121922840016,3539.1187807716005
SOFI,fintech,override,1.0,,2.546608447289008,computed,381.20993262679895,15775.190067373198
PANW,software,override,1.0,,1.1526167992652903,computed,380.0275775047994,36772.5724224952
QBTS,quantum,override,1.0,,4.077310935356446,computed,373.6536960000012,20389.946304
ACHR,evtol,override,1.0,,2.956593445672337,computed,370.94717895999975,3603.45282104
F,consumer,vendor,0.75,,1.2562280107700359,computed,369.0660639174002,10920.5339360826
SOEZ,broad,override,1.0,,2.631536513449184,computed,364.0482495999986,17599.7917504
AAL,industrials,override,1.0,,1.7998231824986162,computed,354.19428757000014,3567.48571243
GDXJ,metals,override,1.0,,1.9556840709779264,computed,349.36363095,3422.35636905
OSCR,healthcare,override,1.0,,1.5139451573525755,computed,347.1806820900006,3593.37931791
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,340.5288103816001,17696.191189618403
TEM,software,override,1.0,,2.5124072101626433,computed,333.2031021600005,12909.51689784
RBLX,software,override,1.0,,1.696768280751925,computed,323.9342759400006,13460.38572406
MU,semis,override,1.0,,3.1302690070030694,computed,319.5701821599996,16596.42981784
UNH,healthcare,override,1.0,,0.5505108305170892,computed,316.4330565199989,15667.78694348
ETHA,crypto,override,1.0,,2.96948281034266,computed,304.49158673000056,46965.108413270005
CLSK,crypto-equity,override,1.0,,3.317578998332596,computed,297.41506582500006,10700.584934175
ETOR,fintech,override,1.0,,1.758110816403355,computed,296.2150188137998,5177.764981186199
AMD,semis,override,1.0,,2.9068621008108337,computed,294.59543263420346,50440.5645673658
HOOD,fintech,override,1.0,,3.050341544698058,computed,282.16329872000006,8933.536701280002
FCX,metals,override,1.0,,2.1368187311172027,computed,279.9674824420001,3991.412517558
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,273.2325555999996,11492.2274444
SHOP,software,override,1.0,,2.1492424343633747,computed,272.3686210788003,3931.7113789212
CIFR,crypto-equity,override,1.0,,3.984591099129745,computed,271.2948629135008,10852.6451370865
GDX,metals,override,1.0,,1.7025260061014063,computed,266.71265790000325,26172.8873421
XYZ,fintech,override,1.0,,1.9922795024304374,computed,259.75569362359965,4014.8843063764
ADBE,mega-cap-tech,override,1.0,,0.4625905746447373,computed,251.23827557000027,3719.16172443
ZETA,software,override,1.0,,2.629444382756858,computed,244.46537203439948,4162.5346279656005
VALE,metals,vendor,0.75,,1.1210615695532224,computed,243.1587038720004,4084.241296128
DNN,nuclear,override,1.0,,1.9668835969738125,computed,231.61588118400005,3944.204118816
