underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,"MAAY, MARA",3465.9519865856,14570.768013414401,2
FXI,"FXI, YINN",2292.68794928,15357.63205072,2
META,"FBL, FBYY, META",1947.815578103401,26547.8644218966,3
MSTR,"MSTR, MSTW, MTYY",1855.5339676728,36129.2660323272,3
SMR,"SMR, SMUP",1640.3901793600016,48512.56982064,2
LEU,"LEU, LEUX",1460.4705969000006,18336.0894031,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",1445.695757579998,55834.80424242,5
SMCI,"SMCI, SMCL",1354.47474429,3695.9052557100003,2
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",1118.3577934200002,67893.08220658,5
NFLX,"NFLU, NFLW, NFLX",1101.1337385399975,55459.98626146,3
CRML,"CRML, CRMU",941.5508017259999,28981.169198273998,2
AMZN,"AMZN, AMZU, AMZZ",932.0921648799986,33159.32783512,3
RCAT,"RCAT, RCAX",919.2932102399991,18240.20678976,2
XRPZ,"UXRP, XRPZ, XXRP",897.2472244799992,37055.632775519996,3
UEC,"UEC, UECG",887.1304863060004,12508.589513693998,2
CEG,"CEG, CEGX",883.0978346400007,18856.20216536,2
EWY,"EWY, KORU",871.6674128400002,3907.9725871600003,2
HOOD,"HOOD, HOOW",849.6678052800003,8366.032194720001,2
EWW,"EWW, MEXX",848.9836660799999,3902.1763339199997,2
CORZ,"CORZ, COZX",828.569575200002,15076.290424799998,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",807.6470408319947,62055.152959168,5
GDX,"GDX, GDXU, NUGT",731.9973163200011,25707.60268368,3
KWEB,"CWEB, KWEB",730.5427486200015,14457.19725138,2
BABA,"BABA, BABX",702.4205631999994,13497.1394368,2
MRVL,"MRVL, MRVU",672.0330361790002,21305.466963821,2
TSM,"TSM, TSMG, TSMU",652.6422351520023,25686.557764848,3
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",641.3169077600014,67604.00309224,5
ALAB,"ALAB, LABX",617.8822218000005,16556.0377782,2
BA,"BA, BOEG, BOEU",589.9304566116016,28287.8295433884,3
AAPL,"AAPB, AAPL, AAPU",576.9542575206005,30173.805742479402,3
URA,"URA, URAA",569.2095400099997,13455.67045999,2
AVGO,"AVGG, AVGO, AVL",556.6955554799988,32357.364444519997,3
TSLA,"TSLA, TSLI, TSLL, TSLR",551.8656300199973,35508.21436998,4
MRNA,"MRNA, MRNX",549.9650782669996,16302.674921733,2
GOOGL,"GGLL, GOOGL, GOOX",527.8994625199994,31980.10053748,3
LAC,"LAC, LACG",499.89317166,9405.80682834,2
ASML,"ASML, ASMU",484.67286736000005,15322.327132639999,2
BE,"BE, BEX",481.22905100000025,7024.770949,2
NBIS,"NBIS, NEBX",477.77655180000147,22105.2634482,2
INTC,"INTC, INTW",451.4065501599998,15605.013449839998,2
U,"U, UNX",445.7801285825999,4850.5398714174,2
UUUU,"UUUG, UUUU",442.7684789760001,5587.231521023999,2
UPST,"UPST, UPSX",438.75350519999984,7199.3664948000005,2
OPEN,"OPEG, OPEN",438.55377389500063,6975.546226105,2
TER,"TER, TERG",436.1668722962004,18176.953127703797,2
AMD,"AMD, AMDG, AMDL, AMUU",423.4610975613996,50311.698902438606,4
QBTS,"QBTS, QBTX",420.0837196800003,20343.51628032,2
NEM,"NEM, NEMG",406.85084437,3233.5491556300003,2
CRDO,"CRDO, CRDU",402.5142873599998,11385.08571264,2
BULL,"BULG, BULL",392.99291722,4295.82708278,2
SOEZ,"SOEZ, SOLT",392.6172736000008,17571.2227264,2
SNAP,"SNAG, SNAP",379.03963117800026,3545.440368822,2
ACHR,"ACHR, ARCX",366.7560205599998,3607.64397944,2
UPS,"UPS, UPSG",360.35460618599996,3665.765393814,2
OSCR,"OSCG, OSCR",346.7914715550005,3593.768528445,2
PANW,"PALU, PANG, PANW",337.7478945347975,36814.8521054652,3
AAL,"AAL, AALG",336.9949984299999,3584.68500157,2
MU,"MU, MUU",335.4458167599996,16580.55418324,2
RBLX,"RBLU, RBLX",335.4245076999996,13448.8954923,2
